阶段,维度,样本数,均值,标准差,最小值,Q1,中位数,Q3,最大值,IQR,Cpk估算
毛坯,尺寸A (mm),50,100.3196,0.7469,98.9323,99.8112,100.3127,100.769,101.9818,0.9578,1.0
毛坯,尺寸B (mm),50,100.8142,0.6995,98.7042,100.4031,100.8368,101.2696,102.0517,0.8665,1.0
毛坯,尺寸C (mm),50,101.0686,0.8123,99.565,100.3939,101.1135,101.5079,103.0706,1.114,1.0
粗加工,尺寸A (mm),50,100.2378,0.4022,99.5183,99.8652,100.2871,100.4655,101.4241,0.6003,1.0
粗加工,尺寸B (mm),50,100.5679,0.4914,99.5887,100.2062,100.5906,100.8081,102.2337,0.6019,1.0
粗加工,尺寸C (mm),50,100.7905,0.4863,99.3414,100.4961,100.818,101.136,101.7599,0.6398,1.0
半精加工,尺寸A (mm),50,100.0864,0.1547,99.7904,99.9675,100.0809,100.2041,100.4985,0.2367,1.0
半精加工,尺寸B (mm),50,100.4163,0.1969,99.9552,100.2672,100.4048,100.5538,100.818,0.2866,1.0
半精加工,尺寸C (mm),50,100.6702,0.2141,100.2665,100.4882,100.6852,100.8164,101.0921,0.3281,1.0
精加工,尺寸A (mm),50,100.0149,0.0854,99.8358,99.9525,100.0073,100.0654,100.2663,0.1129,1.0
精加工,尺寸B (mm),50,100.2993,0.0723,100.1223,100.2518,100.295,100.3618,100.4728,0.1101,1.0
精加工,尺寸C (mm),50,100.6222,0.0744,100.4431,100.5847,100.6263,100.6566,100.8017,0.0719,1.0
检验,尺寸A (mm),50,100.0116,0.056,99.8752,99.9707,100.0101,100.0474,100.1323,0.0767,1.0
检验,尺寸B (mm),50,100.3108,0.0512,100.1775,100.2827,100.3056,100.3456,100.4387,0.0628,1.0
检验,尺寸C (mm),50,100.6023,0.048,100.5059,100.5726,100.6095,100.6303,100.6977,0.0577,1.0
